Epoch Date,Frequency [GHz],Flux Density [Jy],Error [Jy],MJD,Elevation
2022-09-30,41.25,0.7406,0.0449,59852.5889,69.6
2022-09-30,43.75,0.7983,0.068,59852.5889,69.6
2022-09-30,36.25,0.6365,0.0165,59852.5851,70.0
2022-09-30,38.75,0.7598,0.1046,59852.5851,70.0
2022-09-30,36.25,0.6508,0.0229,59852.5816,70.4
2022-09-30,19.25,0.4683,0.0094,59852.5771,70.8
2022-09-30,21.15,0.5033,0.0079,59852.5771,70.8
2022-09-30,22.85,0.5141,0.0093,59852.5771,70.8
2022-09-30,24.75,0.5395,0.01,59852.5771,70.8
2022-09-30,19.25,0.4854,0.0097,59852.5733,71.1
2022-09-30,21.15,0.5282,0.0082,59852.5733,71.1
2022-09-30,22.85,0.5291,0.0095,59852.5733,71.1
2022-09-30,24.75,0.5689,0.0105,59852.5733,71.1
2022-08-28,41.25,0.4121,0.0376,59819.8376,36.9
2022-08-28,43.75,0.4952,0.0391,59819.8376,36.9
2022-08-28,36.25,0.4611,0.0315,59819.8339,37.7
2022-08-28,38.75,0.5264,0.0332,59819.8339,37.7
2022-08-28,36.25,0.4659,0.0324,59819.8303,38.5
2022-08-28,38.75,0.5215,0.0359,59819.8303,38.5
2022-08-28,19.25,0.3902,0.0069,59819.826,39.5
2022-08-28,21.15,0.4085,0.0065,59819.826,39.5
2022-08-28,22.85,0.3826,0.0155,59819.826,39.5
2022-08-28,24.75,0.3781,0.0136,59819.826,39.5
2022-08-28,19.25,0.4032,0.0072,59819.8227,40.3
2022-08-28,21.15,0.4006,0.0064,59819.8227,40.3
2022-08-28,22.85,0.3855,0.0156,59819.8227,40.3
2022-08-28,24.75,0.3821,0.0139,59819.8227,40.3
2022-08-07,41.25,0.4565,0.0171,59798.8734,41.8
2022-08-07,43.75,0.5105,0.0286,59798.8734,41.8
2022-08-07,36.25,0.4796,0.0258,59798.8696,42.7
2022-08-07,38.75,0.4373,0.0313,59798.8696,42.7
2022-08-07,36.25,0.4762,0.0215,59798.8696,42.7
2022-08-07,38.75,0.4653,0.0197,59798.8696,42.7
2022-08-07,38.75,0.5133,0.0216,59798.8662,43.4
2022-08-07,19.25,0.4616,0.025,59798.862,44.4
2022-08-07,21.15,0.4543,0.0114,59798.862,44.4
2022-08-07,22.85,0.4493,0.0135,59798.862,44.4
2022-08-07,24.75,0.5078,0.0136,59798.862,44.4
2022-08-07,19.25,0.4832,0.0313,59798.862,44.4
2022-08-07,21.15,0.4599,0.0111,59798.862,44.4
2022-08-07,19.25,0.4302,0.0117,59798.8586,45.2
2022-08-07,21.15,0.4438,0.0111,59798.8586,45.2
2022-08-07,22.85,0.4431,0.0133,59798.8586,45.2
2022-08-07,24.75,0.4762,0.0101,59798.8586,45.2
2022-08-07,19.25,0.4394,0.0164,59798.8586,45.2
2022-08-07,21.15,0.4376,0.0106,59798.8586,45.2
2022-07-24,41.25,0.4873,0.0219,59784.985,25.4
2022-07-24,43.75,0.4886,0.0351,59784.985,25.4
2022-07-24,36.25,0.5663,0.0257,59784.9811,26.2
2022-07-24,38.75,0.528,0.042,59784.9811,26.2
2022-07-24,19.25,0.4973,0.0101,59784.9735,27.9
2022-07-24,21.15,0.4895,0.0137,59784.9735,27.9
2022-07-24,22.85,0.4764,0.0156,59784.9735,27.9
2022-07-24,24.75,0.5158,0.0286,59784.9735,27.9
2022-07-24,19.25,0.4886,0.0101,59784.9701,28.6
2022-07-24,21.15,0.4774,0.0134,59784.9701,28.6
2022-07-24,22.85,0.472,0.0154,59784.9701,28.6
2022-07-24,24.75,0.5484,0.0302,59784.9701,28.6
2022-06-25,38.75,0.6676,0.0536,59756.0384,31.0
2022-06-25,19.25,0.5796,0.0157,59756.031,32.7
2022-06-25,21.15,0.5838,0.0174,59756.031,32.7
2022-06-25,22.85,0.5846,0.0289,59756.031,32.7
2022-06-25,24.75,0.6013,0.0143,59756.031,32.7
2022-06-25,19.25,0.5433,0.0147,59756.0276,33.4
2022-06-25,21.15,0.5374,0.016,59756.0276,33.4
2022-06-25,22.85,0.5429,0.0272,59756.0276,33.4
2022-06-25,24.75,0.5123,0.0121,59756.0276,33.4
2022-04-30,43.75,0.497,0.0196,59699.8717,57.7
2022-04-30,36.25,0.4892,0.0222,59699.8679,56.8
2022-04-30,38.75,0.4899,0.0186,59699.8679,56.8
2022-04-30,36.25,0.4864,0.0204,59699.8636,55.9
2022-04-30,38.75,0.5273,0.0175,59699.8636,55.9
2022-04-30,19.25,0.6033,0.0061,59699.8596,55.0
2022-04-30,21.15,0.6033,0.0044,59699.8596,55.0
2022-04-30,22.85,0.6015,0.0116,59699.8596,55.0
2022-04-30,24.75,0.6341,0.0123,59699.8596,55.0
2022-04-30,19.25,0.6245,0.0064,59699.8545,53.9
2022-04-30,21.15,0.6225,0.0046,59699.8545,53.9
2022-04-30,22.85,0.6341,0.0122,59699.8545,53.9
2022-04-30,24.75,0.6138,0.0119,59699.8545,53.9
2022-04-26,36.25,0.6744,0.0329,59695.8661,54.0
2022-04-26,38.75,0.7007,0.0383,59695.8661,54.0
2022-04-26,19.25,0.6288,0.02,59695.8617,53.1
2022-04-26,21.15,0.6195,0.0218,59695.8617,53.1
2022-04-26,22.85,0.5555,0.0277,59695.8617,53.1
2022-04-26,24.75,0.5203,0.0071,59695.8617,53.1
2022-04-26,21.15,0.5231,0.0527,59695.8617,53.1
2022-04-26,19.25,0.6969,0.0221,59695.8582,52.3
2022-04-26,21.15,0.7329,0.0256,59695.8582,52.3
2022-04-26,22.85,0.7068,0.0348,59695.8582,52.3
2022-04-26,24.75,0.7153,0.0077,59695.8582,52.3
2022-04-26,21.15,0.7504,0.075,59695.8582,52.3
2022-03-23,41.25,0.7107,0.034,59662.1094,69.7
2022-03-23,43.75,0.7548,0.0243,59662.1094,69.7
2022-03-23,36.25,0.78,0.0346,59662.1059,70.1
2022-03-23,38.75,0.7486,0.0271,59662.1059,70.1
2022-03-23,36.25,0.7032,0.033,59662.1059,70.1
2022-03-23,38.75,0.7194,0.0265,59662.1059,70.1
2022-03-23,36.25,0.7143,0.0335,59662.1024,70.5
2022-03-23,19.25,0.6744,0.0165,59662.0983,70.8
2022-03-23,21.15,0.6927,0.0049,59662.0983,70.8
2022-03-23,22.85,0.6748,0.0165,59662.0983,70.8
2022-03-23,24.75,0.6506,0.025,59662.0983,70.8
2022-03-23,19.25,0.6747,0.0275,59662.0983,70.8
2022-03-23,21.15,0.6963,0.022,59662.0983,70.8
2022-03-23,19.25,0.658,0.0161,59662.0936,71.2
2022-03-23,21.15,0.6845,0.0049,59662.0936,71.2
2022-03-23,22.85,0.6772,0.0166,59662.0936,71.2
2022-03-23,24.75,0.6552,0.0252,59662.0936,71.2
2022-03-23,19.25,0.6716,0.0274,59662.0936,71.2
2022-03-23,21.15,0.675,0.0214,59662.0936,71.2
2022-01-24,41.25,0.8027,0.056,59604.1099,52.4
2022-01-24,36.25,0.7261,0.0371,59604.1072,51.8
2022-01-24,38.75,0.6598,0.0568,59604.1072,51.8
2022-01-24,36.25,0.7778,0.0426,59604.1065,51.6
2022-01-24,38.75,0.6669,0.0282,59604.1065,51.6
2022-01-24,36.25,0.7335,0.0377,59604.1039,51.0
2022-01-24,38.75,0.7737,0.0675,59604.1039,51.0
2022-01-24,38.75,0.7203,0.0375,59604.1031,50.9
2022-01-24,21.15,0.5604,0.0099,59604.1,50.1
2022-01-24,24.75,0.6088,0.0167,59604.1,50.1
2022-01-24,21.15,0.5458,0.0244,59604.1,50.1
2022-01-24,21.15,0.5494,0.0098,59604.0966,49.4
2022-01-24,24.75,0.598,0.0165,59604.0966,49.4
2022-01-24,21.15,0.5328,0.0238,59604.0966,49.4
2022-01-06,36.25,0.639,0.075,59586.2025,61.7
2021-12-21,41.25,0.7146,0.0246,59569.2453,61.0
2021-12-21,43.75,0.5887,0.0355,59569.2453,61.0
2021-12-21,36.25,0.7168,0.0315,59569.2417,60.3
2021-12-21,38.75,0.7319,0.0405,59569.2417,60.3
2021-12-21,36.25,0.7069,0.0307,59569.2381,59.5
2021-12-21,19.25,0.6943,0.0153,59569.2345,58.8
2021-12-21,21.15,0.7393,0.0093,59569.2345,58.8
2021-12-21,22.85,0.7298,0.0109,59569.2345,58.8
2021-12-21,19.25,0.714,0.0173,59569.2345,58.8
2021-12-21,21.15,0.745,0.0259,59569.2345,58.8
2021-12-21,19.25,0.7293,0.016,59569.2308,58.0
2021-12-21,21.15,0.7197,0.0092,59569.2308,58.0
2021-12-21,22.85,0.7166,0.0108,59569.2308,58.0
2021-12-21,19.25,0.7211,0.0176,59569.2308,58.0
2021-12-21,21.15,0.721,0.0251,59569.2308,58.0
2021-12-08,41.25,0.9071,0.0201,59557.2399,52.8
2021-12-08,43.75,0.9029,0.0319,59557.2399,52.8
2021-12-08,36.25,0.8818,0.0157,59557.2364,52.0
2021-12-08,36.25,0.8827,0.0165,59557.233,51.2
2021-12-08,38.75,1.1228,0.0201,59557.233,51.2
2021-12-08,19.25,0.7337,0.0123,59557.2299,50.5
2021-12-08,21.15,0.8159,0.0073,59557.2299,50.5
2021-12-08,22.85,0.8296,0.0069,59557.2299,50.5
2021-12-08,24.75,0.8614,0.0168,59557.2299,50.5
2021-12-08,19.25,0.8392,0.0139,59557.2263,49.7
2021-12-08,21.15,0.8521,0.0077,59557.2263,49.7
2021-12-08,22.85,0.8694,0.0074,59557.2263,49.7
2021-12-08,24.75,0.917,0.018,59557.2263,49.7
2021-11-22,41.25,0.9156,0.0472,59541.2223,38.8
2021-11-22,43.75,1.0176,0.0428,59541.2223,38.8
2021-11-22,36.25,0.8692,0.0365,59541.2152,37.2
2021-11-22,38.75,1.0495,0.0514,59541.2152,37.2
2021-11-22,22.85,0.7001,0.0096,59541.212,36.4
2021-11-22,19.25,0.6087,0.0123,59541.212,36.4
2021-11-22,21.15,0.698,0.0066,59541.212,36.4
2021-11-22,24.75,0.8016,0.0242,59541.212,36.4
2021-11-05,41.25,0.6774,0.0104,59524.3233,51.3
2021-11-05,43.75,0.6746,0.0338,59524.3233,51.3
2021-11-05,36.25,0.8278,0.0396,59524.3198,50.5
2021-11-05,19.25,0.6399,0.0064,59524.3133,49.0
2021-11-05,21.15,0.6283,0.0067,59524.3133,49.0
2021-11-05,22.85,0.6465,0.0126,59524.3133,49.0
2021-11-05,24.75,0.6834,0.0087,59524.3133,49.0
2021-11-05,19.25,0.5967,0.0069,59524.3097,48.2
2021-11-05,21.15,0.6223,0.0066,59524.3097,48.2
2021-11-05,22.85,0.6383,0.0124,59524.3097,48.2
2021-11-05,24.75,0.6811,0.0086,59524.3097,48.2
2021-10-24,41.25,0.7176,0.0209,59511.6038,54.5
2021-10-24,38.75,0.6652,0.032,59511.6002,55.3
2021-10-24,36.25,0.6694,0.0202,59511.6002,55.3
2021-10-24,38.75,0.7484,0.0373,59511.5966,56.1
2021-10-24,36.25,0.7052,0.0207,59511.5966,56.1
2021-10-24,19.25,0.7357,0.0118,59511.5931,56.8
2021-10-24,21.15,0.7843,0.0099,59511.5931,56.8
2021-10-24,21.15,0.7704,0.0104,59511.5924,57.0
2021-10-24,22.85,0.7605,0.0061,59511.5924,57.0
2021-10-24,24.75,0.7639,0.0201,59511.5924,57.0
2021-10-24,19.25,0.7364,0.0107,59511.5924,57.0
2021-10-24,19.25,0.7394,0.0116,59511.5888,57.8
2021-09-19,43.75,1.2257,0.0738,59476.4987,60.9
2021-09-19,41.25,1.1127,0.0256,59476.4987,60.9
2021-09-19,36.25,1.0579,0.042,59476.4952,60.2
2021-09-19,36.25,0.9886,0.0394,59476.4913,59.4
2021-09-19,24.75,0.933,0.0164,59476.4863,58.3
2021-09-19,22.85,0.9609,0.0209,59476.4863,58.3
2021-09-19,21.15,0.9545,0.019,59476.4863,58.3
2021-09-19,19.25,0.9481,0.0179,59476.4863,58.3
2021-09-19,24.75,0.9548,0.0168,59476.4828,57.6
2021-09-19,22.85,0.9931,0.0208,59476.4828,57.6
2021-09-19,21.15,0.9423,0.0187,59476.4828,57.6
2021-09-19,19.25,0.9307,0.0175,59476.4828,57.6
2021-09-03,41.25,1.03,0.1194,59460.7656,49.4
2021-09-03,43.75,1.0436,0.1173,59460.7656,49.4
2021-09-03,38.75,1.0592,0.115,59460.762,50.3
2021-09-03,36.25,1.0023,0.0945,59460.762,50.3
2021-09-03,22.85,1.0665,0.02,59460.7548,51.9
2021-09-03,21.15,1.0629,0.0359,59460.7548,51.9
2021-09-03,19.25,1.035,0.0339,59460.7548,51.9
2021-09-03,24.75,1.0161,0.0258,59460.7548,51.9
2021-09-03,22.85,1.085,0.0208,59460.7508,52.8
2021-09-03,21.15,1.1072,0.0375,59460.7508,52.8
2021-09-03,19.25,1.0685,0.035,59460.7508,52.8
2021-08-20,41.25,1.4035,0.1085,59446.9222,22.9
2021-08-20,43.75,1.5221,0.0964,59446.9222,22.9
2021-08-20,36.25,1.3474,0.0568,59446.9185,23.7
2021-08-20,38.75,1.4044,0.0612,59446.9185,23.7
2021-08-20,22.85,1.0763,0.0241,59446.9112,25.2
2021-08-20,21.15,1.1692,0.0218,59446.9112,25.2
2021-08-20,19.25,1.1484,0.0193,59446.9112,25.2
2021-08-20,24.75,1.1136,0.0283,59446.9112,25.2
2021-07-28,43.75,1.4013,0.038,59423.8605,50.8
2021-07-28,41.25,1.3239,0.0497,59423.8605,50.8
2021-07-28,36.25,1.3185,0.0863,59423.857,51.6
2021-07-28,38.75,1.3873,0.0819,59423.857,51.6
2021-07-28,36.25,1.3043,0.0856,59423.8537,52.4
2021-07-28,38.75,1.3668,0.0811,59423.8537,52.4
2021-07-28,19.25,0.973,0.0347,59423.8499,53.2
2021-07-28,24.75,1.0823,0.0427,59423.8499,53.2
2021-07-28,21.15,1.0317,0.0289,59423.8499,53.2
2021-07-28,22.85,1.0751,0.0274,59423.8499,53.2
2021-07-28,19.25,0.99,0.0353,59423.8465,54.0
2021-07-28,24.75,1.1053,0.0436,59423.8465,54.0
2021-07-28,21.15,1.0332,0.0289,59423.8465,54.0
2021-07-28,22.85,1.0299,0.0262,59423.8465,54.0
2021-07-06,41.25,1.0368,0.0961,59402.0377,24.5
2021-07-06,43.75,1.1205,0.1121,59402.0377,24.5
2021-07-06,38.75,1.0085,0.0442,59402.0341,25.2
2021-07-06,36.25,0.9209,0.0576,59402.0341,25.2
2021-07-06,38.75,0.9923,0.0433,59402.0306,26.0
2021-07-06,36.25,0.8288,0.0517,59402.0306,26.0
2021-07-06,21.15,0.7622,0.0134,59402.0267,26.8
2021-07-06,24.75,0.7877,0.0261,59402.0267,26.8
2021-07-06,21.15,0.7611,0.0134,59402.0232,27.6
2021-07-06,24.75,0.7787,0.0258,59402.0232,27.6
2021-06-24,41.25,0.8058,0.043,59390.0213,35.3
2021-06-24,43.75,0.8275,0.0366,59390.0213,35.3
2021-06-24,36.25,0.7415,0.0417,59390.0177,36.1
2021-06-24,38.75,0.7868,0.0455,59390.0177,36.1
2021-06-24,36.25,0.6096,0.0359,59390.0143,36.9
2021-06-24,22.85,0.6866,0.0091,59390.0104,37.8
2021-06-24,21.15,0.7131,0.0171,59390.0104,37.8
2021-06-24,19.25,0.6811,0.0115,59390.0104,37.8
2021-06-24,24.75,0.6913,0.0198,59390.0104,37.8
2021-06-24,22.85,0.6624,0.0091,59390.0069,38.6
2021-06-24,21.15,0.6713,0.0162,59390.0069,38.6
2021-06-24,19.25,0.667,0.0113,59390.0069,38.6
2021-06-24,24.75,0.6656,0.019,59390.0069,38.6
2021-05-20,43.75,1.0001,0.0461,59354.9325,71.3
2021-05-20,41.25,0.9925,0.0603,59354.9325,71.3
2021-05-20,36.25,0.9278,0.0693,59354.9289,71.5
2021-05-20,38.75,1.0062,0.0631,59354.9289,71.5
2021-05-20,36.25,0.9689,0.0721,59354.9255,71.6
2021-05-20,38.75,0.9753,0.0609,59354.9255,71.6
2021-05-20,21.15,0.7651,0.0304,59354.9214,71.7
2021-05-20,19.25,0.7148,0.0223,59354.9214,71.7
2021-05-20,22.85,0.7892,0.0298,59354.9214,71.7
2021-05-20,24.75,0.8052,0.0158,59354.9214,71.7
2021-05-20,21.15,0.7901,0.0314,59354.9178,71.8
2021-05-20,19.25,0.7361,0.023,59354.9178,71.8
2021-05-20,22.85,0.7938,0.03,59354.9178,71.8
2021-05-20,24.75,0.8281,0.0162,59354.9178,71.8
2021-04-27,36.25,0.9733,0.0194,59332.1071,51.9
2021-04-27,38.75,0.9673,0.0248,59332.1071,51.9
2021-04-27,36.25,0.8105,0.0164,59332.1035,52.7
2021-04-27,38.75,0.9069,0.0235,59332.1035,52.7
2021-04-27,21.15,0.7848,0.0046,59332.099,53.7
2021-04-27,19.25,0.7631,0.0041,59332.099,53.7
2021-04-27,22.85,0.8031,0.0044,59332.099,53.7
2021-04-27,24.75,0.8386,0.0042,59332.099,53.7
2021-04-27,21.15,0.7922,0.0047,59332.0956,54.4
2021-04-27,19.25,0.7629,0.0041,59332.0956,54.4
2021-04-27,22.85,0.8096,0.0043,59332.0956,54.4
2021-04-27,24.75,0.8446,0.0043,59332.0956,54.4
2021-04-08,24.75,0.8064,0.0123,59313.2057,41.2
2021-04-08,21.15,0.7722,0.0092,59313.2057,41.2
2021-04-08,19.25,0.7529,0.0087,59313.2057,41.2
2021-04-08,22.85,0.7891,0.0111,59313.2057,41.2
2021-04-08,24.75,0.8143,0.0124,59313.2024,42.0
2021-04-08,21.15,0.7835,0.0093,59313.2024,42.0
2021-04-08,19.25,0.7635,0.0088,59313.2024,42.0
2021-04-08,22.85,0.79,0.0112,59313.2024,42.0
2021-04-08,24.75,0.8003,0.0123,59312.9733,66.0
2021-04-08,21.15,0.7652,0.0092,59312.9733,66.0
2021-04-08,19.25,0.7249,0.0086,59312.9733,66.0
2021-04-08,22.85,0.7579,0.0111,59312.9733,66.0
2021-04-08,24.75,0.7864,0.0121,59312.9699,65.4
2021-04-08,21.15,0.7538,0.009,59312.9699,65.4
2021-04-08,19.25,0.7263,0.0086,59312.9699,65.4
2021-04-08,22.85,0.7316,0.0109,59312.9699,65.4
2021-03-23,43.75,0.7543,0.0231,59297.0153,65.7
2021-03-23,41.25,0.791,0.0298,59297.0153,65.7
2021-03-23,36.25,0.8444,0.0125,59297.0118,65.1
2021-03-23,38.75,0.8908,0.0197,59297.0118,65.1
2021-03-23,36.25,0.7957,0.0147,59297.0083,64.5
2021-03-23,38.75,0.8312,0.0212,59297.0083,64.5
2021-03-23,21.15,0.6958,0.023,59297.0045,63.7
2021-03-23,19.25,0.6563,0.0199,59297.0045,63.7
2021-03-23,22.85,0.6769,0.0067,59297.0045,63.7
2021-03-23,24.75,0.7336,0.0139,59297.0045,63.7
2021-03-23,21.15,0.7091,0.0234,59297.001,63.1
2021-03-23,19.25,0.6843,0.0208,59297.001,63.1
2021-03-23,22.85,0.7208,0.0075,59297.001,63.1
2021-03-23,24.75,0.7381,0.0141,59297.001,63.1
2021-02-21,43.75,0.7569,0.0502,59266.2686,56.0
2021-02-21,41.25,0.7179,0.0422,59266.2686,56.0
2021-02-21,36.25,0.6121,0.0284,59266.2652,56.8
2021-02-21,38.75,0.6203,0.0368,59266.2652,56.8
2021-02-21,36.25,0.628,0.0283,59266.2611,57.7
2021-02-21,38.75,0.6435,0.0371,59266.2611,57.7
2021-02-21,21.15,0.5789,0.0324,59266.2567,58.6
2021-02-21,19.25,0.5509,0.0278,59266.2567,58.6
2021-02-21,22.85,0.5745,0.0344,59266.2567,58.6
2021-02-21,24.75,0.6192,0.0512,59266.2567,58.6
2021-02-21,21.15,0.5922,0.0332,59266.2534,59.3
2021-02-21,19.25,0.5676,0.0287,59266.2534,59.3
2021-02-21,22.85,0.6096,0.0365,59266.2534,59.3
2021-02-21,24.75,0.6264,0.0519,59266.2534,59.3
2021-02-04,38.75,0.6207,0.1081,59250.2065,71.7
2021-02-04,36.25,0.6031,0.0665,59250.2065,71.7
2021-02-04,36.25,0.5333,0.059,59250.2031,71.8
2021-02-04,24.75,0.5044,0.003,59250.1989,71.7
2021-02-04,21.15,0.5112,0.0084,59250.1989,71.7
2021-02-04,19.25,0.5153,0.0078,59250.1989,71.7
2021-02-04,22.85,0.5177,0.0053,59250.1989,71.7
2021-02-04,24.75,0.5226,0.0032,59250.1954,71.6
2021-02-04,21.15,0.5304,0.0088,59250.1954,71.6
2021-02-04,19.25,0.5214,0.0081,59250.1954,71.6
2021-02-04,22.85,0.5189,0.0055,59250.1954,71.6
2021-01-02,41.25,0.7178,0.0233,59217.2343,65.8
2021-01-02,43.75,0.7484,0.0189,59217.2343,65.8
2021-01-02,36.25,0.7729,0.0316,59217.2277,64.6
2021-01-02,24.75,0.7063,0.0075,59217.2235,63.9
2021-01-02,21.15,0.7036,0.01,59217.2235,63.9
2021-01-02,19.25,0.6674,0.0092,59217.2235,63.9
2021-01-02,22.85,0.7181,0.0108,59217.2235,63.9
2021-01-02,24.75,0.6899,0.0076,59217.2199,63.2
2021-01-02,21.15,0.6864,0.0098,59217.2199,63.2
2021-01-02,19.25,0.6895,0.0096,59217.2199,63.2
2021-01-02,22.85,0.6735,0.0104,59217.2199,63.2
2020-12-19,41.25,0.8004,0.0599,59202.5035,42.4
2020-12-19,43.75,0.8062,0.0529,59202.5035,42.4
2020-12-19,38.75,0.8595,0.0531,59202.5001,43.2
2020-12-19,36.25,0.8723,0.0183,59202.5001,43.2
2020-12-19,36.25,0.6929,0.017,59202.4963,44.0
2020-12-19,21.15,0.7525,0.0081,59202.4926,44.9
2020-12-19,19.25,0.7289,0.0076,59202.4893,45.7
2020-12-19,22.85,0.7279,0.0124,59202.4893,45.7
2020-11-27,41.25,0.8842,0.0214,59180.6208,29.5
2020-11-27,43.75,0.9802,0.0397,59180.6208,29.5
2020-11-27,38.75,0.8294,0.0241,59180.6173,30.2
2020-11-27,36.25,0.867,0.0226,59180.6173,30.2
2020-11-27,38.75,0.9813,0.0305,59180.6138,31.0
2020-11-27,24.75,0.8622,0.0106,59180.6099,31.9
2020-11-27,21.15,0.882,0.0035,59180.6099,31.9
2020-11-27,19.25,0.8601,0.003,59180.6099,31.9
2020-11-27,22.85,0.8465,0.0055,59180.6099,31.9
2020-11-26,41.25,0.8938,0.0325,59179.2489,46.9
2020-11-26,43.75,0.9483,0.0302,59179.2489,46.9
2020-11-26,36.25,0.7951,0.0096,59179.2423,45.4
2020-11-26,38.75,0.875,0.0199,59179.2423,45.4
2020-11-26,36.25,0.8676,0.0158,59179.2383,44.5
2020-11-26,38.75,0.8898,0.0243,59179.2383,44.5
2020-11-26,19.25,0.8039,0.0355,59179.2346,43.6
2020-11-26,24.75,0.843,0.0291,59179.2346,43.6
2020-11-26,21.15,0.8144,0.0364,59179.2346,43.6
2020-11-26,19.25,0.8366,0.037,59179.2313,42.9
2020-11-26,24.75,0.8856,0.0307,59179.2313,42.9
2020-11-26,21.15,0.861,0.0385,59179.2313,42.9
2020-11-12,22.85,0.9443,0.0239,59166.2847,47.0
2020-11-12,24.75,1.0451,0.0142,59166.2847,47.0
2020-11-12,21.15,0.9302,0.0341,59166.2847,47.0
2020-11-12,19.25,0.8983,0.039,59166.2847,47.0
2020-11-12,22.85,0.9489,0.024,59166.2814,46.2
2020-11-12,24.75,1.0479,0.0142,59166.2814,46.2
2020-11-12,21.15,0.928,0.034,59166.2814,46.2
2020-11-12,19.25,0.8981,0.039,59166.2814,46.2
2020-10-18,19.25,0.9099,0.0456,59141.265,27.1
2020-10-18,22.85,0.9545,0.0479,59141.265,27.1
2020-10-18,24.75,0.976,0.0489,59141.265,27.1
2020-10-18,21.15,0.948,0.0475,59141.265,27.1
2020-10-18,19.25,1.0698,0.0536,59141.2616,26.4
2020-10-18,22.85,1.1473,0.0576,59141.2616,26.4
2020-10-18,24.75,1.2038,0.0604,59141.2616,26.4
2020-10-18,21.15,1.131,0.0567,59141.2616,26.4
2020-09-22,24.75,1.0213,0.0852,59113.8243,25.0
2020-09-22,21.15,0.8741,0.0237,59113.8243,25.0
2020-09-22,19.25,0.8544,0.0181,59113.8243,25.0
2020-09-22,22.85,0.8858,0.0413,59113.8243,25.0
2020-09-22,24.75,1.0399,0.0868,59113.8209,25.7
2020-09-22,21.15,0.9066,0.0248,59113.8209,25.7
2020-09-22,19.25,0.8798,0.0189,59113.8209,25.7
2020-09-22,22.85,0.9028,0.0424,59113.8209,25.7
